frame_idx,frame_name,gt_valid_pixels,alignment_mode,scale,shift,valid_pixels,abs_rel,d_rmse,sigma_status,sigma_input_pixels,sigma_kept_pixels,sigma_keep_ratio,sigma_residual_mean,sigma_residual_std,local_pair_count,sparse_order_acc,sparse_order_pairs,local_residual_consistency,local_residual_pairs,sparse_lidar_dq
50,000462,19830,l2_scale,0.14568862739070357,0.0,19462,0.18323348462581635,1.5777567625045776,ok,19541,19462,0.9959572181566961,-0.14426144393206108,0.37964230008877553,20000,0.8160176138709233,7267,0.05189603752453777,12951,0.7747496174013329
51,000463,19735,l2_scale,0.14568862739070357,0.0,19502,0.18077430129051208,1.7534739971160889,ok,19600,19502,0.995,-0.14426144393206108,0.37964230008877553,20000,0.7687221697476724,7411,0.06448605087871552,12893,0.7207148492410509
52,000464,19654,l2_scale,0.14568862739070357,0.0,19344,0.17935943603515625,1.6859074831008911,ok,19413,19344,0.9964456807294081,-0.14426144393206108,0.37964230008877553,20000,0.7728817991631799,7648,0.057391854595849404,12617,0.7297735426585564
53,000465,19679,l2_scale,0.14568862739070357,0.0,19317,0.19300909340381622,1.7533403635025024,ok,19440,19317,0.9936728395061728,-0.14426144393206108,0.37964230008877553,20000,0.7439888635788408,7902,0.0650320293488129,12399,0.6971454277031869
54,000466,19663,l2_scale,0.14568862739070357,0.0,19412,0.16457170248031616,1.6886066198349,ok,19478,19412,0.9966115617619878,-0.14426144393206108,0.37964230008877553,20000,0.8079646017699115,6780,0.057241648037902215,13453,0.7630141679339373
55,000467,19640,l2_scale,0.14568862739070357,0.0,19319,0.16832387447357178,1.574183464050293,ok,19433,19319,0.9941336901147533,-0.14426144393206108,0.37964230008877553,20000,0.8087814190264079,6286,0.04768483361739957,13931,0.7711198896071292
56,000468,19869,l2_scale,0.14568862739070357,0.0,19658,0.1669175773859024,1.5901824235916138,ok,19737,19658,0.9959973653544105,-0.14426144393206108,0.37964230008877553,20000,0.7705667276051188,6564,0.05871347842985835,13704,0.7266266345816108
57,000469,19850,l2_scale,0.14568862739070357,0.0,19336,0.17752015590667725,1.7567667961120605,ok,19471,19336,0.9930666118843409,-0.14426144393206108,0.37964230008877553,20000,0.7047300525561395,8372,0.08139921358933626,11952,0.6496382124623375
58,000470,19979,l2_scale,0.14568862739070357,0.0,19443,0.18362471461296082,1.8028998374938965,ok,19597,19443,0.9921416543348471,-0.14426144393206108,0.37964230008877553,20000,0.7566988210075026,8397,0.07082414191705502,11900,0.7049600776139867
59,000471,19960,l2_scale,0.14568862739070357,0.0,19339,0.16921856999397278,1.5970178842544556,ok,19484,19339,0.9925579963046602,-0.14426144393206108,0.37964230008877553,20000,0.8371495041018734,8167,0.05754867906343021,12173,0.7903326987567212
60,000472,19918,l2_scale,0.14568862739070357,0.0,19351,0.1633499562740326,1.614288568496704,ok,19512,19351,0.9917486674866749,-0.14426144393206108,0.37964230008877553,20000,0.8518563018142497,8323,0.05608870433133116,11998,0.8053920265903656
61,000473,19795,l2_scale,0.14568862739070357,0.0,19128,0.17194302380084991,1.7124695777893066,ok,19261,19128,0.9930948548881159,-0.14426144393206108,0.37964230008877553,20000,0.7984304450655773,9302,0.07188045135199264,11017,0.743053022964504
62,000474,19839,l2_scale,0.14568862739070357,0.0,19313,0.16941462457180023,1.669242024421692,ok,19482,19313,0.991325325941895,-0.14426144393206108,0.37964230008877553,20000,0.8060711721874679,9751,0.06201258575590846,10763,0.7576029652086357
63,000475,19644,l2_scale,0.14568862739070357,0.0,19115,0.19428186118602753,1.891641616821289,ok,19330,19115,0.9888773926539058,-0.14426144393206108,0.37964230008877553,20000,0.749671052631579,9120,0.07268165217216538,11215,0.6971167230461371
64,000476,19702,l2_scale,0.14568862739070357,0.0,19335,0.1553550511598587,1.5794589519500732,ok,19453,19335,0.9939340975684985,-0.14426144393206108,0.37964230008877553,20000,0.7925430210325047,7322,0.05226239514613872,13051,0.75218657207878
65,000477,19642,l2_scale,0.14568862739070357,0.0,19138,0.15764620900154114,1.5501172542572021,ok,19330,19138,0.9900672529746508,-0.14426144393206108,0.37964230008877553,20000,0.7839881193465641,7407,0.05867295112735775,12904,0.7393126588838805
66,000478,19654,l2_scale,0.14568862739070357,0.0,19007,0.16782835125923157,1.664790153503418,ok,19223,19007,0.988763460438017,-0.14426144393206108,0.37964230008877553,20000,0.7635687732342007,8070,0.07063669483255561,12257,0.7114936566587736
67,000479,19685,l2_scale,0.14568862739070357,0.0,18867,0.1719738245010376,1.708861231803894,ok,19098,18867,0.987904492617028,-0.14426144393206108,0.37964230008877553,20000,0.7510984182776801,9104,0.08061480726999139,11286,0.6929250812942163
68,000480,19673,l2_scale,0.14568862739070357,0.0,18906,0.1657840758562088,1.7237646579742432,ok,19137,18906,0.9879291424988242,-0.14426144393206108,0.37964230008877553,20000,0.8001330229464583,9021,0.06518040873232807,11458,0.749643367767083
69,000481,19809,l2_scale,0.14568862739070357,0.0,19068,0.16636629402637482,1.576290249824524,ok,19322,19068,0.986854362902391,-0.14426144393206108,0.37964230008877553,20000,0.836247149527636,9209,0.0630802179739987,11169,0.7851258197113435
70,000482,19898,l2_scale,0.14568862739070357,0.0,19156,0.14614245295524597,1.5576765537261963,ok,19288,19156,0.9931563666528411,-0.14426144393206108,0.37964230008877553,20000,0.8707118353344768,9328,0.05362314995224296,11087,0.8252512857013526
71,000483,19985,l2_scale,0.14568862739070357,0.0,19256,0.15068890154361725,1.6014642715454102,ok,19475,19256,0.9887548138639282,-0.14426144393206108,0.37964230008877553,20000,0.8424708774179759,9357,0.0627123527032413,11170,0.7912601032228166
72,000484,19998,l2_scale,0.14568862739070357,0.0,19215,0.15458935499191284,1.6632425785064697,ok,19431,19215,0.9888837424733673,-0.14426144393206108,0.37964230008877553,20000,0.8327835051546392,9700,0.06233149944737392,10711,0.7824595369949103
73,000485,19837,l2_scale,0.14568862739070357,0.0,19073,0.15306532382965088,1.6699718236923218,ok,19298,19073,0.9883407607005907,-0.14426144393206108,0.37964230008877553,20000,0.7993314530450225,9573,0.06736384656014172,10978,0.7472590020791299
74,000486,19771,l2_scale,0.14568862739070357,0.0,19259,0.142846018075943,1.5968414545059204,ok,19429,19259,0.9912501930104483,-0.14426144393206108,0.37964230008877553,20000,0.813073538654934,7955,0.05777637266533921,12399,0.7674284007939888
75,000487,19701,l2_scale,0.14568862739070357,0.0,19215,0.15160970389842987,1.6301292181015015,ok,19396,19215,0.9906681790059806,-0.14426144393206108,0.37964230008877553,20000,0.8137384412153237,8327,0.055129250812768545,12022,0.7700918075043302
76,000488,19614,l2_scale,0.14568862739070357,0.0,18889,0.14738309383392334,1.5147398710250854,ok,19097,18889,0.9891082368958475,-0.14426144393206108,0.37964230008877553,20000,0.806268756252084,8997,0.06135420660737031,11467,0.7582877452837052
77,000489,19685,l2_scale,0.14568862739070357,0.0,18900,0.16029290854930878,1.7024195194244385,ok,19022,18900,0.9935863736725896,-0.14426144393206108,0.37964230008877553,20000,0.8339030121768852,9362,0.06346224717657421,11216,0.7826259407160997
78,000490,19555,l2_scale,0.14568862739070357,0.0,18835,0.15768121182918549,1.6313060522079468,ok,18963,18835,0.993250013183568,-0.14426144393206108,0.37964230008877553,20000,0.8185053380782918,9835,0.06004721106855683,10631,0.7708029066636211
79,000491,19694,l2_scale,0.14568862739070357,0.0,19079,0.1521710604429245,1.440326452255249,ok,19129,19079,0.9973861675989335,-0.14426144393206108,0.37964230008877553,20000,0.8496384997740624,8852,0.05587840339329811,11472,0.8034641454696122
80,000492,19704,l2_scale,0.14568862739070357,0.0,19038,0.14114588499069214,1.446195363998413,ok,19214,19038,0.990840012490892,-0.14426144393206108,0.37964230008877553,20000,0.8701344656758669,8478,0.04314702463008095,11891,0.8333891778174081
81,000493,19807,l2_scale,0.14568862739070357,0.0,18947,0.15743444859981537,1.651106595993042,ok,19077,18947,0.9931855113487446,-0.14426144393206108,0.37964230008877553,20000,0.8557089084065245,8767,0.05743607817396216,11676,0.8079451559043768
82,000494,19769,l2_scale,0.14568862739070357,0.0,18903,0.1557808518409729,1.6656038761138916,ok,18987,18903,0.9955759203665666,-0.14426144393206108,0.37964230008877553,20000,0.873711598118683,9993,0.05307889291731308,10575,0.8285452473994932
83,000495,19918,l2_scale,0.14568862739070357,0.0,18897,0.1496877670288086,1.624132752418518,ok,19047,18897,0.9921247440541817,-0.14426144393206108,0.37964230008877553,20000,0.868766404199475,9906,0.05245486644539234,10716,0.8243699625198793
84,000496,19906,l2_scale,0.14568862739070357,0.0,19234,0.15364909172058105,1.6157780885696411,ok,19305,19234,0.9963221963221963,-0.14426144393206108,0.37964230008877553,20000,0.8395075421472937,9016,0.052711781280202076,11406,0.796401678097362
85,000497,19936,l2_scale,0.14568862739070357,0.0,19029,0.14698289334774017,1.5221339464187622,ok,19243,19029,0.9888790729096295,-0.14426144393206108,0.37964230008877553,20000,0.8777297676048114,8563,0.04470215336092031,11804,0.83935741011664
86,000498,19740,l2_scale,0.14568862739070357,0.0,19130,0.15798892080783844,1.5836635828018188,ok,19211,19130,0.9957836656082453,-0.14426144393206108,0.37964230008877553,20000,0.8370394955194158,9039,0.05176156776486306,11363,0.7948152427682448
87,000499,19690,l2_scale,0.14568862739070357,0.0,18834,0.17066729068756104,1.645911455154419,ok,18982,18834,0.9922031398166684,-0.14426144393206108,0.37964230008877553,20000,0.8219479025002615,9559,0.05782749657193991,11013,0.775764905554013
88,000500,19602,l2_scale,0.14568862739070357,0.0,18470,0.18038029968738556,1.878240942955017,ok,18685,18470,0.9884934439389885,-0.14426144393206108,0.37964230008877553,20000,0.8217921580485839,9921,0.059200221720073554,11000,0.7745539321855485
89,000501,19588,l2_scale,0.14568862739070357,0.0,18569,0.17850510776042938,1.9104851484298706,ok,18726,18569,0.9916159350635481,-0.14426144393206108,0.37964230008877553,20000,0.8193896616151132,9634,0.06439057744440337,10984,0.7682914632331564
90,000502,19705,l2_scale,0.14568862739070357,0.0,18873,0.1564020812511444,1.7451387643814087,ok,18961,18873,0.995358894573071,-0.14426144393206108,0.37964230008877553,20000,0.870368297324527,8933,0.04236755360016818,11709,0.8342631654832884
91,000503,19564,l2_scale,0.14568862739070357,0.0,18538,0.16187244653701782,1.812127709388733,ok,18620,18538,0.9955961331901182,-0.14426144393206108,0.37964230008877553,20000,0.8558905281163138,9354,0.04888054473201962,11471,0.8150601673757117
92,000504,19833,l2_scale,0.14568862739070357,0.0,18881,0.15530520677566528,1.781907320022583,ok,18970,18881,0.9953083816552452,-0.14426144393206108,0.37964230008877553,20000,0.8398952993783401,9169,0.044152550716529085,11721,0.8036185286694787
93,000505,19803,l2_scale,0.14568862739070357,0.0,18888,0.15312634408473969,1.6319812536239624,ok,19001,18888,0.9940529445818641,-0.14426144393206108,0.37964230008877553,20000,0.8317281080482675,9033,0.05119174392138052,11565,0.7902219459784031
94,000506,19948,l2_scale,0.14568862739070357,0.0,19247,0.14546260237693787,1.6696211099624634,ok,19387,19247,0.9927786661164698,-0.14426144393206108,0.37964230008877553,20000,0.8867000815945915,8579,0.03767839212556282,11823,0.8539122239796751
95,000507,19935,l2_scale,0.14568862739070357,0.0,19273,0.14534519612789154,1.6009471416473389,ok,19375,19273,0.9947354838709678,-0.14426144393206108,0.37964230008877553,20000,0.8828143857108376,8286,0.038330037262971565,12154,0.8496163821862346
96,000508,20006,l2_scale,0.14568862739070357,0.0,19320,0.13937705755233765,1.6467628479003906,ok,19538,19320,0.9888422561162862,-0.14426144393206108,0.37964230008877553,20000,0.8769106999195495,8701,0.04165117261756264,11769,0.8411365306987735
97,000509,19975,l2_scale,0.14568862739070357,0.0,19291,0.15709064900875092,1.7293199300765991,ok,19457,19291,0.9914683661407205,-0.14426144393206108,0.37964230008877553,20000,0.7854706684856753,8796,0.054471188077171905,11650,0.7438295638320109
98,000510,19919,l2_scale,0.14568862739070357,0.0,19363,0.14938542246818542,1.6189749240875244,ok,19457,19363,0.9951688338387212,-0.14426144393206108,0.37964230008877553,20000,0.8660871608128744,8513,0.03666759503662573,11895,0.8349050084558476
99,000511,19722,l2_scale,0.14568862739070357,0.0,19226,0.13873744010925293,1.59800124168396,ok,19286,19226,0.9968889349787411,-0.14426144393206108,0.37964230008877553,20000,0.8830049261083743,8120,0.0374477451065805,12267,0.8505498598786244
