frame_idx,frame_name,gt_valid_pixels,alignment_mode,scale,shift,valid_pixels,abs_rel,d_rmse,sigma_status,sigma_input_pixels,sigma_kept_pixels,sigma_keep_ratio,sigma_residual_mean,sigma_residual_std,local_pair_count,sparse_order_acc,sparse_order_pairs,local_residual_consistency,local_residual_pairs,sparse_lidar_dq
11,001201,17045,l2_scale,0.11041009219525245,0.0,16525,0.10632017999887466,2.4275906085968018,ok,16860,16525,0.9801304863582444,-0.15049165011440402,0.3181817390632204,20000,0.9551708428246014,10975,0.038214993893029514,9635,0.9193576536191902
12,001206,17013,l2_scale,0.11041009219525245,0.0,16473,0.1064450815320015,2.4669597148895264,ok,16820,16473,0.9793697978596908,-0.15049165011440402,0.3181817390632204,20000,0.9410701373825018,11064,0.03794479406956253,9522,0.9060304164159096
13,001211,16972,l2_scale,0.11041009219525245,0.0,16207,0.11773473769426346,2.543623208999634,ok,16745,16207,0.9678710062705285,-0.15049165011440402,0.3181817390632204,20000,0.9444022049040106,10522,0.04479765621865271,10055,0.9030288335095887
14,001216,16997,l2_scale,0.11041009219525245,0.0,16357,0.1130124032497406,2.4844353199005127,ok,16790,16357,0.9742108397855866,-0.15049165011440402,0.3181817390632204,20000,0.9423838011965026,10865,0.042112393127073974,9621,0.9035217933216688
15,001221,16863,l2_scale,0.11041009219525245,0.0,16109,0.11623317003250122,2.5494282245635986,ok,16686,16109,0.9654201126693036,-0.15049165011440402,0.3181817390632204,20000,0.9361279170267934,11570,0.047569080760766956,9029,0.892639719507711
16,001226,16868,l2_scale,0.11041009219525245,0.0,16097,0.12138927727937698,2.402756929397583,ok,16693,16097,0.964296411669562,-0.15049165011440402,0.3181817390632204,20000,0.9537912578055308,11210,0.04463988986130318,9440,0.912150456147365
17,001231,16740,l2_scale,0.11041009219525245,0.0,16020,0.10302884131669998,2.342129945755005,ok,16552,16020,0.9678588690188497,-0.15049165011440402,0.3181817390632204,20000,0.9469711266276656,10598,0.037142079949593544,9906,0.9124438264127676
18,001236,17106,l2_scale,0.11041009219525245,0.0,16396,0.10865616053342819,2.364863395690918,ok,16899,16396,0.9702349251434996,-0.15049165011440402,0.3181817390632204,20000,0.9506172839506173,10449,0.04075706024244172,10035,0.9126518530575274
19,001241,16790,l2_scale,0.11041009219525245,0.0,16144,0.09452006220817566,2.470372200012207,ok,16594,16144,0.9728817644931903,-0.15049165011440402,0.3181817390632204,20000,0.9521672713385526,10474,0.038956282864865785,9944,0.9157875831702333
20,001246,16865,l2_scale,0.11041009219525245,0.0,15879,0.11479964852333069,2.6146984100341797,ok,16593,15879,0.9569698065449286,-0.15049165011440402,0.3181817390632204,20000,0.9321284368390694,10402,0.04734666024954006,10095,0.8890237519034415
